Zeit  1 - Standardmessrate;WI 1;WI 2;WI 3;WI 4;WI 5;WI 6;WI 7;Temperatur;WI 8;DMS - innen (200 mm);DMS - auﬂen (350 mm);PMX_1 CH 3-4;PMX_1 CH 4-1;PMX_1 CH 4-2;PMX_1 CH 4-3;PMX_1 CH 4-4;PMX_1 dig in;PMX_1 dig out
20,74000099;-0,05846;0,1029;0,02646;-0,1466;-0,0273;-0,00114;0,1343;23,71;-0,1411;-0,6968;16,98;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
20,76000099;-0,05639;0,09629;0,02802;-0,1387;-0,02561;0,0005;0,1257;23,71;-0,1309;-0,4718;16,76;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
20,78000099;-0,05432;0,09064;0,02937;-0,1314;-0,02368;0,0019;0,1179;23,71;-0,1213;-0,3524;16,57;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
20,80000099;-0,05212;0,08561;0,03041;-0,1246;-0,02178;0,00312;0,1107;23,71;-0,112;-0,3004;16,37;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
20,82000099;-0,04979;0,08061;0,0315;-0,1181;-0,02015;0,00421;0,1033;23,7;-0,1024;-0,2834;16,15;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
20,84000099;-0,04737;0,07506;0,0327;-0,111;-0,01883;0,00521;0,09602;23,7;-0,09296;-0,2801;15,95;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
20,86000099;-0,04496;0,06885;0,03381;-0,103;-0,01779;0,00611;0,08913;23,69;-0,08402;-0,2981;15,82;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
20,88000099;-0,04262;0,06237;0,0348;-0,0945;-0,01694;0,00685;0,08292;23,69;-0,07601;-0,3399;15,76;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
20,90000099;-0,04038;0,0562;0,03579;-0,08586;-0,01625;0,00741;0,07719;23,7;-0,06888;-0,4046;15,74;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
20,92000099;-0,0383;0,05076;0,0367;-0,07768;-0,01567;0,0078;0,07174;23,7;-0,06244;-0,4756;15,72;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
20,94000099;-0,03642;0,04608;0,03746;-0,0706;-0,01516;0,00807;0,06648;23,7;-0,05646;-0,5409;15,67;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
20,960001;-0,03474;0,04187;0,03811;-0,06474;-0,01468;0,00825;0,06134;23,69;-0,05076;-0,5924;15,57;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
20,980001;-0,0332;0,0378;0,03872;-0,0598;-0,01419;0,00838;0,05644;23,69;-0,0454;-0,6335;15,46;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,000001;-0,03175;0,03389;0,03926;-0,05534;-0,0137;0,0085;0,05182;23,7;-0,04039;-0,6839;15,4;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,020001;-0,03034;0,03004;0,03974;-0,0508;-0,0132;0,00876;0,04752;23,7;-0,03565;-0,7532;15,39;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,040001;-0,02893;0,02608;0,04028;-0,04549;-0,01249;0,0093;0,04342;23,71;-0,03123;-0,8596;15,45;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,060001;-0,02752;0,02211;0,0409;-0,03956;-0,01126;0,00999;0,03965;23,71;-0,02735;-0,9544;15,52;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,080001;-0,02629;0,01844;0,04146;-0,03417;-0,0097;0,01058;0,03638;23,7;-0,02422;-1,007;15,56;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,100001;-0,02529;0,01545;0,04189;-0,03025;-0,00827;0,01094;0,03362;23,7;-0,02181;-1,016;15,51;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,120001;-0,02443;0,0131;0,04217;-0,02781;-0,00717;0,01114;0,03128;23,7;-0,01976;-1,016;15,42;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,140001;-0,02362;0,01124;0,04236;-0,02624;-0,00642;0,01125;0,02929;23,7;-0,01784;-1,027;15,38;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,16000101;-0,0229;0,00973;0,04249;-0,02492;-0,00595;0,01128;0,02744;23,7;-0,01603;-1,051;15,4;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,18000101;-0,02236;0,00863;0,04257;-0,02352;-0,00569;0,01123;0,02563;23,7;-0,01443;-1,076;15,44;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,20000101;-0,02192;0,00779;0,04263;-0,02191;-0,00552;0,01119;0,02399;23,7;-0,01306;-1,093;15,45;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,22000101;-0,02149;0,00693;0,04269;-0,02023;-0,00532;0,01118;0,0226;23,7;-0,01181;-1,105;15,43;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,24000101;-0,02112;0,00617;0,04275;-0,0187;-0,00518;0,01118;0,02147;23,7;-0,01068;-1,12;15,42;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,26000101;-0,02083;0,00571;0,04282;-0,01741;-0,00509;0,01117;0,02062;23,7;-0,00964;-1,13;15,4;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,28000101;-0,02053;0,00549;0,04294;-0,01635;-0,00502;0,01118;0,02001;23,7;-0,00868;-1,13;15,35;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,30000101;-0,02018;0,00544;0,04308;-0,01548;-0,00492;0,01126;0,01952;23,7;-0,00787;-1,122;15,28;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,32000101;-0,01983;0,00546;0,0432;-0,01482;-0,00479;0,01138;0,01906;23,69;-0,00728;-1,119;15,21;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,34000101;-0,01961;0,00533;0,04328;-0,01424;-0,00473;0,01148;0,01854;23,7;-0,00692;-1,134;15,19;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,36000101;-0,01956;0,00502;0,04331;-0,01363;-0,00477;0,0115;0,01807;23,7;-0,00676;-1,151;15,17;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,38000102;-0,01963;0,00459;0,04331;-0,01304;-0,00487;0,01143;0,01772;23,71;-0,00673;-1,154;15,14;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,40000102;-0,01976;0,00419;0,0433;-0,0126;-0,00504;0,0113;0,01749;23,71;-0,00683;-1,151;15,1;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,42000102;-0,01993;0,00392;0,04328;-0,01231;-0,00524;0,01114;0,01745;23,71;-0,00706;-1,148;15,07;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,44000102;-0,02015;0,00384;0,04325;-0,01218;-0,00547;0,011;0,01762;23,7;-0,00745;-1,147;15,03;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,46000102;-0,02042;0,00406;0,04319;-0,01218;-0,00575;0,0109;0,01794;23,7;-0,00809;-1,144;15;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,48000102;-0,02075;0,00465;0,04304;-0,01227;-0,00608;0,0108;0,01845;23,71;-0,00899;-1,136;14,97;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,50000102;-0,02128;0,00536;0,04278;-0,01247;-0,00645;0,01065;0,01914;23,71;-0,0101;-1,126;14,94;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,52000102;-0,02213;0,00602;0,04238;-0,01283;-0,00693;0,01041;0,01997;23,71;-0,01143;-1,119;14,92;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,54000102;-0,02311;0,00663;0,04182;-0,01345;-0,00757;0,01008;0,02095;23,7;-0,01294;-1,123;14,91;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,56000102;-0,024;0,00734;0,04109;-0,01446;-0,00834;0,00969;0,0221;23,7;-0,01472;-1,131;14,91;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,58000102;-0,02477;0,00822;0,04025;-0,01595;-0,00922;0,00922;0,02337;23,71;-0,01705;-1,132;14,92;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,60000103;-0,02547;0,00923;0,03945;-0,01794;-0,01015;0,00866;0,02472;23,71;-0,02027;-1,12;14,93;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,62000103;-0,02628;0,0105;0,03878;-0,02052;-0,01123;0,008;0,02629;23,71;-0,02465;-1,104;14,95;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,64000103;-0,02754;0,01213;0,0382;-0,02384;-0,01242;0,00723;0,02827;23,7;-0,03028;-1,096;15;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,66000103;-0,02933;0,01418;0,03763;-0,0279;-0,0136;0,00635;0,03071;23,7;-0,03704;-1,093;15,07;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,68000103;-0,03148;0,0166;0,03699;-0,03275;-0,01505;0,00539;0,03348;23,7;-0,04477;-1,091;15,18;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,70000103;-0,03381;0,0195;0,03626;-0,03849;-0,01717;0,0044;0,03649;23,69;-0,05323;-1,093;15,32;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,72000103;-0,03634;0,02317;0,03546;-0,04545;-0,02004;0,0034;0,03961;23,69;-0,0622;-1,102;15,5;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,74000103;-0,03914;0,0278;0,03458;-0,05361;-0,02335;0,0024;0,04263;23,69;-0,07146;-1,118;15,72;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,76000103;-0,04209;0,03329;0,03358;-0,06272;-0,02673;0,00134;0,04551;23,69;-0,08091;-1,134;15,95;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,78000103;-0,04512;0,03932;0,03229;-0,07265;-0,03038;0,00014;0,04851;23,69;-0,09097;-1,145;16,2;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,80000104;-0,04836;0,04602;0,03055;-0,0837;-0,03442;-0,00126;0,05203;23,7;-0,1024;-1,148;16,49;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,82000104;-0,05192;0,0535;0,02841;-0,09607;-0,03904;-0,00287;0,05634;23,7;-0,1158;-1,148;16,87;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,84000104;-0,05585;0,06214;0,02602;-0,1097;-0,04438;-0,00455;0,06143;23,7;-0,1309;-1,164;17,36;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,86000104;-0,06014;0,07224;0,02346;-0,1243;-0,05042;-0,00608;0,06713;23,7;-0,1474;-1,215;17,97;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,88000104;-0,0648;0,0839;0,02077;-0,1397;-0,05747;-0,00735;0,07333;23,69;-0,1653;-1,307;18,7;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,90000104;-0,0699;0,09709;0,01797;-0,156;-0,06574;-0,00835;0,08014;23,69;-0,1845;-1,442;19,55;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,92000104;-0,07552;0,1109;0,01505;-0,1725;-0,07531;-0,00925;0,08794;23,69;-0,2053;-1,633;20,83;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,94000104;-0,08163;0,1246;0,01208;-0,1881;-0,08601;-0,01019;0,09726;23,69;-0,2274;-1,832;24,64;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,96000104;-0,08803;0,1376;0,0093;-0,2019;-0,0974;-0,01122;0,108;23,69;-0,2494;-1,261;32,7;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
21,98000104;-0,09429;0,1486;0,00701;-0,2132;-0,109;-0,01214;0,1189;23,69;-0,2695;2,677;42,72;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,00000104;-0,09973;0,1576;0,00544;-0,2219;-0,12;-0,01266;0,1275;23,69;-0,2855;11,32;51,08;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,02000105;-0,1035;0,165;0,00469;-0,2281;-0,1293;-0,01259;0,1312;23,7;-0,2947;21,18;55,5;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,04000105;-0,1049;0,1716;0,00458;-0,2318;-0,1353;-0,01189;0,1297;23,7;-0,2957;25,99;54,32;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,06000105;-0,1037;0,1767;0,00471;-0,2335;-0,1371;-0,01084;0,1265;23,7;-0,2905;22,62;46,85;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,08000105;-0,1006;0,1791;0,00488;-0,2332;-0,1348;-0,00955;0,1245;23,69;-0,2825;14,35;36,05;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,10000105;-0,09647;0,1779;0,00567;-0,2306;-0,1292;-0,00803;0,1254;23,69;-0,2744;6,314;26,26;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,12000105;-0,09212;0,1727;0,00717;-0,2257;-0,122;-0,00644;0,1288;23,69;-0,2677;1,185;19,84;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,14000105;-0,08823;0,1648;0,00858;-0,2194;-0,1149;-0,005;0,1322;23,7;-0,2613;-1,029;16,68;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,16000105;-0,08507;0,1563;0,00943;-0,213;-0,1092;-0,00388;0,1325;23,7;-0,2534;-1,503;15,59;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,18000105;-0,08239;0,1482;0,01026;-0,2069;-0,1047;-0,00312;0,1288;23,71;-0,2432;-1,349;15,38;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,20000105;-0,07988;0,141;0,0114;-0,201;-0,1001;-0,00268;0,1224;23,71;-0,2316;-1,148;15,41;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,22000106;-0,07775;0,1351;0,0123;-0,1957;-0,09497;-0,00265;0,1153;23,7;-0,2203;-1,048;15,45;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,24000106;-0,07626;0,1305;0,01273;-0,1915;-0,09052;-0,00305;0,1082;23,7;-0,2107;-1,027;15,48;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,26000106;-0,07548;0,1271;0,013;-0,1885;-0,0873;-0,00382;0,1021;23,7;-0,2032;-1,032;15,54;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,28000106;-0,07543;0,1247;0,01321;-0,1866;-0,08498;-0,00489;0,09799;23,69;-0,1979;-1,029;15,66;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,30000106;-0,07622;0,1235;0,01311;-0,1865;-0,08329;-0,00619;0,09636;23,69;-0,1949;-1,003;15,85;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,32000106;-0,07784;0,1238;0,01273;-0,1884;-0,08191;-0,00773;0,09669;23,69;-0,1941;-0,9581;16,15;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,34000106;-0,08023;0,1262;0,01234;-0,1925;-0,08076;-0,00953;0,09828;23,7;-0,1953;-0,92;16,58;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,36000106;-0,08341;0,1307;0,01187;-0,1989;-0,07972;-0,01161;0,1006;23,7;-0,198;-0,9252;17,15;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,38000106;-0,08749;0,1373;0,0111;-0,2078;-0,07862;-0,01401;0,1038;23,69;-0,2024;-1,002;17,89;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,40000106;-0,09237;0,146;0,00993;-0,2195;-0,07749;-0,01679;0,1088;23,69;-0,2092;-1,161;18,85;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,42000106;-0,09791;0,1561;0,00837;-0,2331;-0,07635;-0,01997;0,1167;23,69;-0,2194;-1,395;20,08;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,44000107;-0,1039;0,1671;0,00656;-0,248;-0,07513;-0,02351;0,1285;23,7;-0,2333;-1,739;21,62;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,46000107;-0,1101;0,1792;0,00474;-0,2639;-0,07412;-0,02731;0,1442;23,7;-0,2499;-2,288;23,52;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,48000107;-0,1165;0,1935;0,00323;-0,2806;-0,07403;-0,03102;0,1638;23,7;-0,2679;-3,176;26,31;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,50000107;-0,1231;0,2103;0,00213;-0,298;-0,07553;-0,03419;0,1863;23,7;-0,2854;-4,444;32;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,52000107;-0,13;0,2294;0,00114;-0,3154;-0,07858;-0,03658;0,2117;23,7;-0,3014;-5,346;42,05;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,54000107;-0,137;0,2487;0,00047;-0,331;-0,08262;-0,0381;0,2406;23,7;-0,3155;-3,434;54,3;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,56000107;-0,1431;0,2652;0,000052;-0,3437;-0,08632;-0,03865;0,2713;23,7;-0,3277;2,735;64,99;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,58000107;-0,1476;0,2756;0,00051;-0,3523;-0,08795;-0,03815;0,2976;23,7;-0,3365;10,44;71,11;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,60000107;-0,1494;0,2791;0,0012;-0,3564;-0,08624;-0,03657;0,3119;23,7;-0,3386;14,43;69,63;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,62000107;-0,1491;0,2752;0,00154;-0,3552;-0,082;-0,03388;0,307;23,7;-0,3297;12,44;59,55;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,64000108;-0,147;0,2633;0,00239;-0,3471;-0,07529;-0,03033;0,2898;23,7;-0,3144;7,202;45,25;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,66000108;-0,1433;0,2471;0,00451;-0,3345;-0,06597;-0,02642;0,2732;23,7;-0,2998;2,42;32,46;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,68000108;-0,1385;0,2304;0,00783;-0,3202;-0,05619;-0,02244;0,2608;23,7;-0,2872;-0,1925;23,97;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,70000108;-0,1333;0,2157;0,01082;-0,3063;-0,04817;-0,0185;0,2498;23,7;-0,2744;-0,8792;19,53;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,72000108;-0,128;0,203;0,0125;-0,2929;-0,04206;-0,01472;0,2381;23,7;-0,2599;-0,5816;17,63;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,74000108;-0,1226;0,191;0,0138;-0,2792;-0,0373;-0,01147;0,2255;23,7;-0,2437;-0,06315;16,87;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,76000108;-0,1174;0,1791;0,0158;-0,2644;-0,03357;-0,00889;0,2122;23,7;-0,2263;0,3253;16,44;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,78000108;-0,112;0,1669;0,01809;-0,2485;-0,03062;-0,0068;0,1985;23,69;-0,2083;0,5183;16,03;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,80000108;-0,1063;0,1542;0,02003;-0,2315;-0,02821;-0,00502;0,1847;23,69;-0,1901;0,5632;15,61;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,82000108;-0,1005;0,1412;0,02189;-0,2139;-0,02611;-0,00348;0,1707;23,69;-0,1722;0,5188;15,22;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,84000108;-0,0947;0,1281;0,02419;-0,196;-0,02421;-0,00216;0,1569;23,69;-0,1548;0,4334;14,89;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,86000109;-0,08899;0,1152;0,02672;-0,1781;-0,02252;-0,00098;0,1438;23,69;-0,1386;0,3442;14,63;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,88000109;-0,08334;0,1028;0,02893;-0,1607;-0,02101;0,000093;0,1322;23,7;-0,1243;0,2663;14,43;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,90000109;-0,07782;0,09142;0,03089;-0,1445;-0,01973;0,00105;0,122;23,7;-0,1119;0,1913;14,27;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,92000109;-0,07257;0,08152;0,0328;-0,1302;-0,0187;0,00191;0,1126;23,7;-0,101;0,105;14,14;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,94000109;-0,06776;0,0733;0,03455;-0,118;-0,01789;0,00272;0,1033;23,69;-0,09098;0,00508;14,03;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,96000109;-0,06347;0,06658;0,03595;-0,1076;-0,01718;0,00347;0,09409;23,68;-0,08158;-0,09598;13,95;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
22,98000109;-0,05952;0,06081;0,0371;-0,09833;-0,01644;0,00414;0,08513;23,68;-0,07267;-0,1945;13,88;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,00000109;-0,05566;0,0553;0,03818;-0,08947;-0,01563;0,00481;0,07671;23,68;-0,06431;-0,3022;13,82;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,02000109;-0,05142;0,04942;0,03921;-0,08049;-0,0145;0,00571;0,06898;23,69;-0,05637;-0,4142;13,78;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,04000109;-0,04676;0,04329;0,04017;-0,07135;-0,01292;0,00668;0,06215;23,69;-0,04915;-0,5061;13,75;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,0600011;-0,04222;0,03743;0,04104;-0,06278;-0,01129;0,00744;0,05638;23,7;-0,04315;-0,5677;13,71;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,0800011;-0,03837;0,03227;0,04177;-0,05531;-0,00999;0,00787;0,05167;23,7;-0,0384;-0,6116;13,67;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,1000011;-0,03538;0,02786;0,04232;-0,0488;-0,00914;0,00805;0,04782;23,7;-0,03462;-0,6568;13,65;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,1200011;-0,03306;0,02391;0,04277;-0,04303;-0,00865;0,00812;0,04458;23,7;-0,03149;-0,7043;13,64;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,1400011;-0,0312;0,02034;0,04314;-0,03808;-0,0084;0,00815;0,04172;23,7;-0,02882;-0,7535;13,63;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,1600011;-0,02969;0,0172;0,04345;-0,03405;-0,00828;0,00817;0,03915;23,69;-0,02659;-0,7988;13,62;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,1800011;-0,02842;0,01457;0,04371;-0,03082;-0,00822;0,0082;0,03686;23,68;-0,02476;-0,8306;13,61;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,2000011;-0,02733;0,0124;0,04393;-0,02797;-0,0082;0,00822;0,03488;23,68;-0,02324;-0,8535;13,61;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,2200011;-0,02636;0,01046;0,04412;-0,02535;-0,00823;0,00824;0,03329;23,69;-0,0219;-0,8732;13,61;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,2400011;-0,02549;0,00873;0,04429;-0,02308;-0,0083;0,00825;0,03205;23,69;-0,02074;-0,8916;13,61;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,2600011;-0,02474;0,00726;0,04445;-0,02106;-0,00839;0,00824;0,0311;23,7;-0,01981;-0,909;13,61;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,28000111;-0,02409;0,00595;0,0446;-0,01915;-0,00847;0,00822;0,03035;23,71;-0,01907;-0,9215;13,6;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,30000111;-0,02353;0,00484;0,04473;-0,01743;-0,00855;0,00819;0,02967;23,71;-0,01851;-0,9231;13,6;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,32000111;-0,02308;0,00395;0,04483;-0,01605;-0,00864;0,00815;0,02904;23,7;-0,01813;-0,9227;13,6;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,34000111;-0,02272;0,00331;0,04491;-0,01506;-0,00873;0,00812;0,02851;23,71;-0,01791;-0,9344;13,59;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,36000111;-0,02246;0,00278;0,04495;-0,01436;-0,00883;0,00809;0,02802;23,71;-0,01782;-0,9556;13,58;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,38000111;-0,02229;0,00223;0,04498;-0,01383;-0,00895;0,00807;0,02758;23,71;-0,01781;-0,9747;13,57;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,40000111;-0,0222;0,00176;0,04501;-0,01336;-0,00909;0,00807;0,02724;23,71;-0,01779;-0,9862;13,55;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,42000111;-0,02216;0,00124;0,04503;-0,01284;-0,00923;0,00809;0,02706;23,7;-0,01777;-0,9913;13,55;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,44000111;-0,02216;0,00049;0,04504;-0,01233;-0,00937;0,0081;0,02697;23,7;-0,01777;-0,9858;13,55;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,46000111;-0,02217;-0,00035;0,04505;-0,01186;-0,00953;0,00809;0,0269;23,7;-0,0178;-0,9774;13,56;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,48000112;-0,02218;-0,00104;0,04506;-0,0115;-0,00964;0,00809;0,02682;23,69;-0,01788;-0,9776;13,55;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,50000112;-0,02219;-0,00149;0,04507;-0,01129;-0,00975;0,00808;0,0267;23,69;-0,01798;-0,9813;13,55;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,52000112;-0,02221;-0,00172;0,04508;-0,01119;-0,00988;0,00806;0,02649;23,7;-0,01809;-0,9835;13,54;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,54000112;-0,02223;-0,00183;0,04509;-0,01116;-0,01003;0,00804;0,02618;23,7;-0,01818;-0,9886;13,54;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,56000112;-0,02224;-0,00188;0,04509;-0,01115;-0,01015;0,00802;0,02584;23,7;-0,01821;-0,9968;13,53;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,58000112;-0,02223;-0,00193;0,04509;-0,01114;-0,01011;0,00801;0,02558;23,7;-0,01819;-1,003;13,53;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,60000112;-0,02221;-0,00197;0,04509;-0,01113;-0,00989;0,00801;0,02547;23,7;-0,01815;-1,008;13,52;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,62000112;-0,02221;-0,00202;0,04509;-0,01113;-0,00961;0,00802;0,02544;23,7;-0,01813;-1,014;13,52;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,64000112;-0,02222;-0,0021;0,04509;-0,01114;-0,00943;0,008;0,02542;23,7;-0,01812;-1,021;13,51;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,66000112;-0,02224;-0,00216;0,04509;-0,01114;-0,00942;0,00799;0,02535;23,71;-0,01808;-1,035;13,52;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,68000112;-0,02225;-0,00211;0,04509;-0,01114;-0,00951;0,00797;0,02522;23,71;-0,01799;-1,05;13,53;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
23,70000113;-0,02223;-0,00189;0,04509;-0,01114;-0,00961;0,00796;0,02504;23,71;-0,01787;-1,055;13,55;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
